"id","predict_0","predict_1","predict_2"
2938,0.827043652534485,0.156014889478683,0.0169414635747671
11913,0.158947646617889,0.254205316305161,0.586847007274628
6265,0.0486525595188141,0.345479518175125,0.605867922306061
4081,0.996960937976837,0.00295588979497552,8.31554571050219e-05
4992,0.543185949325562,0.414137721061707,0.0426763407886028
3599,0.97511237859726,0.0242818426340818,0.000605789886321872
10736,0.997812151908875,0.00210214825347066,8.57298946357332e-05
16129,0.603030800819397,0.382707715034485,0.0142614236101508
13360,0.628024160861969,0.371255248785019,0.000720563868526369
14364,0.996948659420013,0.00292845861986279,0.000122957921121269
15859,0.529187977313995,0.470311015844345,0.000501017144415528
14838,0.960713803768158,0.0283216908574104,0.0109645146876574
5482,0.93413919210434,0.065592460334301,0.000268367963144556
1938,0.996567130088806,0.00324313039891422,0.000189740429050289
16289,0.996460616588593,0.00343299400992692,0.000106384592072573
7310,0.950497627258301,0.0366836525499821,0.0128187099471688
5331,0.959297180175781,0.0403709374368191,0.000331825489411131
17553,0.993132293224335,0.00677043572068214,9.73124770098366e-05
1955,0.26857852935791,0.718108534812927,0.0133129358291626
3888,0.226563900709152,0.564641833305359,0.208794310688972
8271,0.968318521976471,0.00303985853679478,0.0286416579037905
8464,0.944960832595825,0.0415375716984272,0.0135015668347478
9757,0.953168392181396,0.0447877980768681,0.00204380252398551
6133,0.540157198905945,0.419896364212036,0.0399464331567287
5519,0.960170149803162,0.0122141279280186,0.0276157576590776
2411,0.906150043010712,0.078480526804924,0.0153693910688162
15285,0.858961164951324,0.140346944332123,0.000691860623192042
9575,0.0299090016633272,0.0540794208645821,0.9160116314888
389,0.928170680999756,0.0619868487119675,0.00984249543398619
13350,0.787706136703491,0.190368667244911,0.0219251867383718
289,0.994609355926514,0.00523082865402102,0.000159769086167216
12027,0.743791699409485,0.255821943283081,0.000386345171136782
12303,0.882365584373474,0.105168782174587,0.0124656185507774
5031,0.893850564956665,0.10583233833313,0.000317098689265549
2443,0.849934935569763,0.140690371394157,0.00937472004443407
4133,0.26910588145256,0.720345497131348,0.0105485813692212
10290,0.0700658857822418,0.885350584983826,0.0445835217833519
14620,0.994654893875122,0.00523724034428596,0.000107822430436499
3953,0.382242023944855,0.61373382806778,0.00402412423864007
10936,0.978623270988464,0.0148753486573696,0.00650139106437564
15778,0.995299220085144,0.00459684105589986,0.000103893362393137
3359,0.890288770198822,0.107435829937458,0.00227539381012321
6528,0.165624737739563,0.806464970111847,0.0279102884232998
5176,0.747877538204193,0.245839759707451,0.00628270860761404
17111,0.838285624980927,0.160408437252045,0.00130590866319835
9512,0.287683039903641,0.647502243518829,0.0648147389292717
3296,0.0491727292537689,0.195867463946342,0.75495982170105
7879,0.922349572181702,0.0765093713998795,0.00114109087735415
17259,0.911858022212982,0.0657263547182083,0.0224156342446804
14974,0.0506639555096626,0.180603235960007,0.768732786178589
220,0.483423411846161,0.503564417362213,0.0130122005939484
4313,0.981932580471039,0.0153116201981902,0.00275574624538422
14334,0.208945974707603,0.756803631782532,0.0342503823339939
6490,0.627209961414337,0.372255265712738,0.000534759892616421
11151,0.909480512142181,0.0902499631047249,0.000269515119725838
9890,0.972764432430267,0.026128213852644,0.00110734964255244
18481,0.941757917404175,0.0579576939344406,0.000284410372842103
14912,0.997213423252106,0.00269468897022307,9.1863825218752e-05
6263,0.297031730413437,0.696303367614746,0.00666491221636534
11081,0.987266719341278,0.0125604225322604,0.000172868618392386
12062,0.539411306381226,0.457178235054016,0.00341048324480653
5841,0.998211264610291,0.00171334145125002,7.53709900891408e-05
13475,0.997639656066895,0.00228581158444285,7.45472862035967e-05
17500,0.997767210006714,0.00215573096647859,7.71135237300768e-05
6250,0.948336482048035,0.0476775541901588,0.00398591533303261
10014,0.804065227508545,0.17307610809803,0.0228586588054895
1042,0.700519263744354,0.299098759889603,0.00038201006827876
6596,0.956679105758667,0.0430766977369785,0.000244238035520539
891,0.997508525848389,0.0024146290961653,7.68787795095704e-05
8587,0.9475217461586,0.050206758081913,0.00227155722677708
749,0.913543105125427,0.0861821547150612,0.00027470150962472
1900,0.253598123788834,0.738422453403473,0.00797946099191904
4859,0.53559011220932,0.457731276750565,0.00667861802503467
11203,0.188563838601112,0.811101794242859,0.000334385054884478
13637,0.202121675014496,0.767047226428986,0.0308310687541962
9552,0.344254374504089,0.245869159698486,0.409876495599747
12477,0.955998837947845,0.0437095016241074,0.000291688716970384
7197,0.246358796954155,0.745184719562531,0.00845648720860481
6574,0.526130855083466,0.454831779003143,0.0190373957157135
10348,0.942693293094635,0.0551917590200901,0.00211493950337172
1673,0.683744728565216,0.315561354160309,0.000693928450345993
5675,0.992037773132324,0.00531511520966887,0.00264714611694217
12947,0.994553565979004,0.00523794302716851,0.000208451558137313
3095,0.325794696807861,0.668776631355286,0.00542864436283708
606,0.859208822250366,0.0406691841781139,0.100122012197971
8282,0.613320291042328,0.386227339506149,0.000452370062703267
6324,0.921937584877014,0.0599599108099937,0.0181024558842182
10494,0.875459730625153,0.122183412313461,0.00235684076324105
17911,0.110499493777752,0.403548955917358,0.485951572656631
14566,0.194072380661964,0.805649280548096,0.000278310501016676
17186,0.690826535224915,0.30849501490593,0.000678480777423829
15378,0.716378927230835,0.283039510250092,0.000581546628382057
12527,0.699228525161743,0.275736570358276,0.0250349510461092
16391,0.854071021080017,0.145510375499725,0.000418577052187175
13114,0.828601002693176,0.170869752764702,0.000529242272023112
10613,0.9682297706604,0.0315486304461956,0.000221644761040807
2337,0.692280173301697,0.232558727264404,0.0751611292362213
7724,0.865683138370514,0.133828714489937,0.000488212215714157
5662,0.823370158672333,0.163036733865738,0.0135931242257357
5301,0.864320278167725,0.130822077393532,0.00485764164477587
18181,0.970748960971832,0.0290550924837589,0.000195879474631511
2315,0.0316595546901226,0.0270345602184534,0.941305816173553
7041,0.465188771486282,0.534241855144501,0.000569379306398332
15180,0.810364902019501,0.179679706692696,0.0099553931504488
2040,0.984119474887848,0.015633137896657,0.000247413030592725
2346,0.0378827005624771,0.115024663507938,0.847092688083649
18003,0.676279127597809,0.323332160711288,0.000388693588320166
2623,0.969409108161926,0.0304177366197109,0.000173226027982309
3617,0.962444543838501,0.0353180505335331,0.00223739398643374
15079,0.996921300888062,0.00297966343350708,9.90556363831274e-05
14980,0.820100426673889,0.179557144641876,0.000342475163051859
7557,0.300302773714066,0.640528559684753,0.0591686256229877
2358,0.256033569574356,0.664268791675568,0.0796976536512375
14508,0.988475799560547,0.0113863172009587,0.00013792903337162
14527,0.987089097499847,0.0127397868782282,0.000171066640177742
11645,0.910462856292725,0.0889905020594597,0.00054657889995724
16892,0.366101384162903,0.625722527503967,0.00817610323429108
701,0.585781335830688,0.366374939680099,0.0478436946868896
16861,0.832575857639313,0.166990578174591,0.000433600769611076
10612,0.986227452754974,0.0136334374547005,0.000139144423883408
2959,0.551676511764526,0.380634933710098,0.0676885470747948
493,0.954506754875183,0.0452029928565025,0.00029022479429841
2654,0.610950946807861,0.015955800190568,0.373093247413635
11143,0.993172943592072,0.00655833026394248,0.000268667354248464
6435,0.90635073184967,0.0910142138600349,0.00263502984307706
12550,0.784750819206238,0.207570508122444,0.0076786307618022
17904,0.997914612293243,0.00199419655837119,9.1200417955406e-05
10780,0.451246470212936,0.53751015663147,0.0112433610484004
2422,0.997720420360565,0.00215417891740799,0.000125336722703651
10473,0.998042941093445,0.00188823731150478,6.88115469529293e-05
11195,0.922210454940796,0.0758377090096474,0.0019518390763551
2386,0.997621238231659,0.00228632870130241,9.24783234950155e-05
17554,0.115709260106087,0.880792438983917,0.00349833653308451
13286,0.822124779224396,0.177460566163063,0.000414644106058404
15148,0.489985108375549,0.320450186729431,0.189564719796181
6268,0.994603097438812,0.0052803223952651,0.0001165876747109
6447,0.477402567863464,0.503430902957916,0.0191665776073933
9984,0.997204065322876,0.00269280397333205,0.000103180835139938
17045,0.724540412425995,0.264318645000458,0.0111409071832895
3099,0.995528042316437,0.00436452124267817,0.000107403204310685
2950,0.992837131023407,0.00618539750576019,0.000977526069618762
6437,0.242555111646652,0.649264872074127,0.108180001378059
15639,0.428246736526489,0.566708087921143,0.00504516204819083
8393,0.99353164434433,0.00629271380603313,0.000175677487277426
14574,0.902277827262878,0.0512430816888809,0.0464790686964989
8919,0.387175500392914,0.612499594688416,0.000324881402775645
16596,0.35413870215416,0.644381761550903,0.00147958390880376
8195,0.998161375522614,0.00176866236142814,6.99197989888489e-05
15858,0.915709853172302,0.0830564573407173,0.00123376725241542
14285,0.984321236610413,0.0142982266843319,0.0013805617345497
13738,0.956813514232635,0.0429603829979897,0.000226146759814583
9229,0.658556997776031,0.332840979099274,0.0086020715534687
15763,0.880873084068298,0.115883246064186,0.00324366427958012
14709,0.769505441188812,0.209439694881439,0.0210548900067806
6245,0.912165999412537,0.0873086005449295,0.000525375013239682
5748,0.412250548601151,0.587426066398621,0.000323412183206528
4040,0.704559683799744,0.295003116130829,0.000437223032349721
5084,0.377878785133362,0.610169351100922,0.0119518293067813
7611,0.089026041328907,0.907758176326752,0.00321576767601073
3592,0.680528998374939,0.317200273275375,0.00227068504318595
659,0.848826766014099,0.150869682431221,0.000303483247989789
7340,0.873604655265808,0.107939787209034,0.0184555239975452
879,0.973352491855621,0.0263832379132509,0.000264247209997848
14839,0.91368293762207,0.0858293697237968,0.000487676617922261
4843,0.984991610050201,0.0147737879306078,0.000234673861996271
8145,0.91323333978653,0.0754765793681145,0.0112900482490659
12503,0.355059862136841,0.634049713611603,0.0108904456719756
16899,0.711363136768341,0.261904537677765,0.0267323590815067
6275,0.194007471203804,0.800991654396057,0.00500088464468718
17926,0.941995978355408,0.055478535592556,0.00252544647082686
6989,0.05261255428195,0.269686847925186,0.677700638771057
3484,0.251935213804245,0.735023677349091,0.0130411172285676
15349,0.983379304409027,0.0164538882672787,0.000166843965416774
1139,0.900860905647278,0.0847441256046295,0.0143949268385768
6143,0.437930583953857,0.560774803161621,0.00129459169693291
6673,0.320826500654221,0.67882251739502,0.000350976508343592
3418,0.211485683917999,0.751857221126556,0.0366570986807346
12474,0.062550351023674,0.779244959354401,0.158204630017281
5238,0.963504374027252,0.0362246558070183,0.000271038297796622
1687,0.99845290184021,0.00144377024844289,0.000103358739579562
7735,0.412132889032364,0.581124544143677,0.00674258312210441
1369,0.816983878612518,0.182314649224281,0.000701467739418149
13744,0.112430028617382,0.265604346990585,0.621965646743774
1129,0.990400493144989,0.00941563490778208,0.000183858253876679
76,0.970473945140839,0.0293767228722572,0.000149374507600442
13915,0.951695740222931,0.0448995865881443,0.00340471439994872
1569,0.114665418863297,0.733407020568848,0.151927560567856
6942,0.873108327388763,0.125466167926788,0.00142553017940372
8014,0.889727056026459,0.110035419464111,0.000237553249462508
18457,0.362000048160553,0.440316647291183,0.197683319449425
4546,0.00560801662504673,0.0259886682033539,0.968403339385986
16725,0.217663630843163,0.768511712551117,0.0138246370479465
11360,0.994209051132202,0.00568197527900338,0.000108952823211439
6506,0.898426949977875,0.078660674393177,0.02291239798069
1011,0.99506938457489,0.00474290875717998,0.00018773294868879
7510,0.773797988891602,0.209511086344719,0.0166909079998732
17442,0.96523129940033,0.0337849482893944,0.000983722042292356
3476,0.996346890926361,0.00353998597711325,0.000113134985440411
3032,0.075771726667881,0.879146456718445,0.0450818240642548
13528,0.503754496574402,0.486889123916626,0.00935637578368187
6215,0.942740976810455,0.0549913980066776,0.00226765661500394
16676,0.313810765743256,0.685727298259735,0.000461943360278383
16415,0.941964268684387,0.0577303320169449,0.000305404275422916
1330,0.626843333244324,0.328009843826294,0.0451468601822853
9821,0.0304429344832897,0.0164843909442425,0.953072667121887
4129,0.626106441020966,0.372910708189011,0.000982852419838309
13305,0.306775242090225,0.674558758735657,0.018666060641408
5812,0.952358603477478,0.0471323579549789,0.000509005156345665
7114,0.708040773868561,0.291037887334824,0.00092136423336342
3089,0.998252332210541,0.0016832563560456,6.43849853076972e-05
962,0.992463707923889,0.0073627345263958,0.00017355069576297
16052,0.0104965949431062,0.0330425836145878,0.9564608335495
5782,0.975348293781281,0.00789947714656591,0.0167521815747023
17905,0.706278681755066,0.279992461204529,0.0137288449332118
10730,0.556304275989532,0.443139314651489,0.000556423328816891
5763,0.978022694587708,0.0164953283965588,0.0054820622317493
16675,0.206980675458908,0.769647002220154,0.0233723819255829
7013,0.937523603439331,0.0622113272547722,0.000265008333371952
2091,0.159741684794426,0.67650181055069,0.163756534457207
13511,0.960706114768982,0.0214099809527397,0.0178839545696974
8401,0.878626585006714,0.119528278708458,0.00184518040623516
9356,0.797541916370392,0.196286261081696,0.00617184536531568
10303,0.556256830692291,0.088437408208847,0.355305790901184
10851,0.945902407169342,0.0490059964358807,0.0050915265455842
12350,0.986117422580719,0.0136986812576652,0.000183887270395644
18487,0.981745600700378,0.0180398784577847,0.000214475468965247
1276,0.921752333641052,0.0748829618096352,0.00336473155766726
2811,0.0784169360995293,0.895845532417297,0.0257374867796898
13899,0.0190199445933104,0.0903773680329323,0.890602707862854
11822,0.418099343776703,0.581582844257355,0.000317789119435474
7077,0.096173070371151,0.572751462459564,0.331075489521027
8652,0.98062938451767,0.0191821623593569,0.000188446167157963
15195,0.154482930898666,0.191995099186897,0.653521955013275
4597,0.997732281684875,0.0021795395296067,8.81486121215858e-05
14116,0.959455847740173,0.039907693862915,0.000636453565675765
12991,0.751949965953827,0.247635558247566,0.000414428825024515
7457,0.991910874843597,0.00796572118997574,0.000123415025882423
5086,0.828326880931854,0.0559424385428429,0.115730702877045
4431,0.955656230449677,0.0440392382442951,0.000304518092889339
5791,0.713398337364197,0.286002546548843,0.00059907411923632
3788,0.688077688217163,0.311368197202682,0.000554125581402332
18091,0.104060865938663,0.866793572902679,0.0291455518454313
7535,0.846296727657318,0.153333857655525,0.000369414570741355
1590,0.0830701887607574,0.130817964673042,0.786111831665039
11320,0.0236712470650673,0.0405238121747971,0.935804963111877
2612,0.826973378658295,0.17043063044548,0.00259602000005543
4871,0.875596106052399,0.123979941010475,0.000423941673943773
13095,0.972874343395233,0.0270015839487314,0.000124042708193883
2651,0.586944341659546,0.404180973768234,0.00887465476989746
2690,0.412638545036316,0.573527991771698,0.0138334641233087
986,0.711886942386627,0.235304623842239,0.0528084672987461
10999,0.857844710350037,0.141748562455177,0.000406686333008111
8436,0.0783101692795753,0.884567737579346,0.0371220856904984
15352,0.996487379074097,0.00341240759007633,0.000100259938335512
8239,0.646412312984467,0.348502576351166,0.00508506642654538
7106,0.0681567788124084,0.919990420341492,0.0118527449667454
8391,0.229894310235977,0.734857380390167,0.0352482907474041
12405,0.998075485229492,0.00186389742884785,6.06153625994921e-05
13292,0.43337270617485,0.48383167386055,0.082795575261116
5531,0.0637713968753815,0.922260642051697,0.0139679564163089
3411,0.979387879371643,0.0203524529933929,0.000259639520663768
2083,0.860663115978241,0.117395080626011,0.0219418536871672
15171,0.864527523517609,0.127475768327713,0.00799669232219458
15372,0.998512804508209,0.00141213077586144,7.50489925849251e-05
15797,0.999014019966125,0.000936196069233119,4.97113942401484e-05
2683,0.97535115480423,0.0219185333698988,0.00273032486438751
16122,0.746299088001251,0.231908649206161,0.0217922683805227
6745,0.42667156457901,0.563221991062164,0.0101064294576645
15335,0.0792210474610329,0.915624439716339,0.0051544806919992
14272,0.052812360227108,0.156362622976303,0.790825009346008
18423,0.938529551029205,0.0593769401311874,0.00209346343763173
9257,0.665811777114868,0.329317569732666,0.00487062335014343
15364,0.855408310890198,0.138248160481453,0.00634351931512356
4768,0.0809892192482948,0.332648038864136,0.586362719535828
3372,0.285811930894852,0.685545563697815,0.0286425277590752
2584,0.0144229689612985,0.0682300701737404,0.917347013950348
11450,0.385015696287155,0.60367614030838,0.011308191344142
8758,0.990146815776825,0.00973070692270994,0.000122472891234793
3135,0.511283814907074,0.461843639612198,0.0268725156784058
11492,0.00624693185091019,0.0176288522779942,0.976124167442322
2886,0.997077703475952,0.00283200456760824,9.03413601918146e-05
1121,0.959620594978333,0.0351916663348675,0.00518771121278405
10392,0.026938546448946,0.0368840135633945,0.936177492141724
916,0.84813404083252,0.151529967784882,0.000335983437253162
6379,0.95698344707489,0.042720153927803,0.000296424987027422
17963,0.0691371709108353,0.909093081951141,0.0217697415500879
8192,0.592038691043854,0.396831959486008,0.0111293559893966
8912,0.985729455947876,0.00989585556089878,0.00437465263530612
2538,0.527276873588562,0.404152125120163,0.0685709938406944
8066,0.0547935292124748,0.255784571170807,0.689421892166138
5851,0.507990539073944,0.479149371385574,0.0128600802272558
514,0.936792016029358,0.0627799034118652,0.000428135506808758
1838,0.744660556316376,0.254891216754913,0.000448168924776837
13812,0.989246070384979,0.00945259444415569,0.00130136462394148
13858,0.325449228286743,0.674174010753632,0.000376724696252495
4312,0.889457046985626,0.108588941395283,0.00195398950017989
11715,0.703472554683685,0.296101301908493,0.000426100858021528
17210,0.991447925567627,0.00839828327298164,0.000153787637827918
4086,0.927432060241699,0.0721808299422264,0.000387178442906588
3096,0.493334323167801,0.506164371967316,0.000501339032780379
14268,0.986630320549011,0.0131634837016463,0.000206218974199146
9066,0.992715418338776,0.0071862731128931,9.83041754807346e-05
15879,0.91508948802948,0.0796266123652458,0.00528392754495144
9001,0.964820742607117,0.0340043716132641,0.00117482512723655
12516,0.90238219499588,0.0435809120535851,0.0540369376540184
5898,0.76561427116394,0.229687392711639,0.00469839153811336
2479,0.619698107242584,0.378470778465271,0.00183110358193517
3705,0.481165826320648,0.509754061698914,0.00908011849969625
11372,0.784561157226562,0.158157855272293,0.0572809837758541
10090,0.984199404716492,0.0118774967268109,0.00392312835901976
4954,0.916294574737549,0.0624948255717754,0.0212106630206108
4765,0.989214837551117,0.0106236161664128,0.000161511896294542
16371,0.99595057964325,0.00394367426633835,0.000105746948975138
8642,0.779398918151855,0.0708423778414726,0.149758756160736
7386,0.913487553596497,0.0862326845526695,0.000279788218904287
14366,0.692013502120972,0.304643213748932,0.00334325153380632
15948,0.799500584602356,0.0317367874085903,0.168762639164925
8718,0.752914488315582,0.234383165836334,0.0127023542299867
3218,0.532980144023895,0.436795234680176,0.0302245952188969
17286,0.995630383491516,0.00427468400448561,9.48968518059701e-05
5819,0.991392970085144,0.00850778724998236,9.93090434349142e-05
5178,0.0629189759492874,0.91329437494278,0.0237866789102554
1128,0.748123109340668,0.251474380493164,0.000402522564399987
14420,0.0183485262095928,0.0707065388560295,0.910944998264313
10123,0.34810197353363,0.645207285881042,0.00669079413637519
1660,0.985989093780518,0.0138348741456866,0.000175972643774003
393,0.392529457807541,0.57410079240799,0.0333697237074375
8149,0.641859412193298,0.353582054376602,0.0045585841871798
15353,0.982403874397278,0.0174457468092442,0.000150345396832563
16560,0.790125608444214,0.204732343554497,0.0051419991068542
13358,0.986001968383789,0.0122703136876225,0.00172775064129382
16702,0.967573642730713,0.030120087787509,0.0023063279222697
7289,0.605452716350555,0.374396145343781,0.0201511681079865
10264,0.997569620609283,0.0023626321926713,6.7776687501464e-05
2109,0.985571980476379,0.0114987147971988,0.00292936735786498
1123,0.586586833000183,0.334521889686584,0.0788912549614906
1969,0.868384599685669,0.0748521313071251,0.0567632541060448
10253,0.0762156024575233,0.314145296812057,0.609639048576355
13231,0.340000629425049,0.641159892082214,0.0188394896686077
18245,0.933944582939148,0.0654550492763519,0.000600381812546402
2153,0.298349648714066,0.694722652435303,0.00692766299471259
12627,0.67012482881546,0.297715544700623,0.0321596413850784
4062,0.981287658214569,0.0185525193810463,0.000159793853526935
13185,0.711409986019135,0.0794241279363632,0.209165900945663
13900,0.980579555034637,0.00740604242309928,0.0120143797248602
9618,0.22289776802063,0.752130806446075,0.024971442297101
7112,0.136578470468521,0.859029769897461,0.00439170375466347
17655,0.699528217315674,0.293553292751312,0.00691846711561084
8509,0.985566377639771,0.01430718973279,0.000126385551993735
16002,0.99636298418045,0.00352388038299978,0.000113101639726665
16567,0.995935916900635,0.00394680723547935,0.000117294090159703
16263,0.982638835906982,0.0172115489840508,0.000149645726196468
3470,0.0494712740182877,0.178416445851326,0.772112309932709
11889,0.97889631986618,0.0100933471694589,0.0110103050246835
13379,0.083840973675251,0.201817989349365,0.714341044425964
5585,0.140701085329056,0.418659955263138,0.440638929605484
214,0.926423788070679,0.0662548840045929,0.00732130045071244
4902,0.183893799781799,0.663055717945099,0.153050467371941
9856,0.992572426795959,0.00629934389144182,0.00112814467865974
5710,0.394202440977097,0.590039253234863,0.0157583300024271
907,0.915305137634277,0.0743877738714218,0.0103071108460426
1008,0.548357307910919,0.41882997751236,0.0328127443790436
7244,0.0168362036347389,0.0283545106649399,0.954809308052063
6425,0.815317273139954,0.184078380465508,0.000604299013502896
6251,0.997027099132538,0.00288000400178134,9.29185989662074e-05
3529,0.98834091424942,0.0115308118984103,0.000128227140521631
11207,0.91789585351944,0.0770431980490685,0.00506097730249166
10383,0.637365937232971,0.34001150727272,0.0226225964725018
16509,0.0270455870777369,0.24456425011158,0.728390157222748
14373,0.973745286464691,0.0242657046765089,0.00198901724070311
6270,0.285956799983978,0.119931183755398,0.594112038612366
3383,0.979874551296234,0.019883394241333,0.000242003254243173
11843,0.513802647590637,0.289367109537125,0.196830213069916
12786,0.951424300670624,0.0299605652689934,0.0186151247471571
5330,0.846701264381409,0.152858287096024,0.000440415897173807
8954,0.996186912059784,0.00373052060604095,8.25451279524714e-05
16240,0.908813416957855,0.0882067084312439,0.00297984317876399
13766,0.465239077806473,0.517885684967041,0.0168752670288086
15654,0.995511531829834,0.00426377356052399,0.000224770265049301
12932,0.868083775043488,0.123033605515957,0.00888259708881378
2740,0.153061211109161,0.260607719421387,0.586331069469452
11425,0.784559607505798,0.188815712928772,0.0266246274113655
4592,0.777846097946167,0.221652418375015,0.000501532107591629
3421,0.933807849884033,0.0659396946430206,0.000252420897595584
4729,0.0514119639992714,0.314562976360321,0.634025037288666
12604,0.858503103256226,0.10680677741766,0.0346901677548885
12150,0.863998115062714,0.133650586009026,0.00235131196677685
12938,0.873406112194061,0.0801053196191788,0.0464885272085667
8749,0.0457455106079578,0.368582665920258,0.585671842098236
13557,0.879651844501495,0.1197350025177,0.00061311450554058
4575,0.938040912151337,0.0584127753973007,0.00354633643291891
4644,0.109967082738876,0.24387438595295,0.646158516407013
6231,0.570482552051544,0.214916810393333,0.214600592851639
14220,0.978074550628662,0.0199114698916674,0.00201399531215429
11173,0.362320572137833,0.630821406841278,0.00685805547982454
32,0.42881852388382,0.57059234380722,0.000589152798056602
11405,0.825991094112396,0.161237955093384,0.0127709656953812
1452,0.326164603233337,0.664832592010498,0.00900277122855186
14535,0.0827116444706917,0.872247219085693,0.0450411140918732
10672,0.982422173023224,0.0173268616199493,0.00025100857601501
4857,0.970194697380066,0.0282760541886091,0.00152921734843403
16777,0.935009121894836,0.0646286383271217,0.000362314225640148
517,0.189968019723892,0.545751214027405,0.264280766248703
12104,0.885847210884094,0.113753296434879,0.00039950423524715
7466,0.143614307045937,0.832513988018036,0.0238717161118984
3482,0.997963905334473,0.00190866575576365,0.00012745831918437
18489,0.884047389030457,0.113577574491501,0.00237500108778477
7967,0.901277005672455,0.0984063744544983,0.000316650373861194
2665,0.813222646713257,0.186126545071602,0.000650779402349144
10401,0.981193423271179,0.0185329355299473,0.000273673940682784
14657,0.999236941337585,0.00070923799648881,5.38839158252813e-05
10250,0.997813105583191,0.00209926418028772,8.75565165188164e-05
9516,0.821922302246094,0.174326613545418,0.00375106721185148
8349,0.995152235031128,0.00469224061816931,0.000155519825057127
1413,0.813536882400513,0.184600248932838,0.00186288636177778
16459,0.999526143074036,0.000427605526056141,4.62900206912309e-05
5973,0.882501542568207,0.115481644868851,0.00201679184101522
12451,0.614359676837921,0.215072795748711,0.170567512512207
2818,0.902995884418488,0.0956206545233727,0.00138349272310734
5305,0.453151881694794,0.54641979932785,0.000428285857196897
16018,0.421088874340057,0.0900586992502213,0.488852441310883
3492,0.976993262767792,0.0128914723172784,0.0101152742281556
14189,0.0987478196620941,0.886752247810364,0.0144999083131552
15926,0.351183772087097,0.639885485172272,0.00893070921301842
4982,0.964876711368561,0.0348663069307804,0.000257041916484013
18186,0.92244815826416,0.077369786798954,0.0001820874895202
11704,0.259565740823746,0.72539746761322,0.0150368101894855
12482,0.924909889698029,0.0722266361117363,0.00286347651854157
17796,0.831994414329529,0.145864501595497,0.0221410561352968
11602,0.992715299129486,0.00603782059624791,0.00124690670054406
12724,0.672508895397186,0.161967143416405,0.165523916482925
936,0.891663253307343,0.10791852325201,0.000418233888922259
11895,0.634318590164185,0.349136084318161,0.0165452882647514
5240,0.989495098590851,0.0103639606386423,0.000140894277137704
11516,0.646885097026825,0.352350205183029,0.000764721538871527
17097,0.16194511950016,0.823236167430878,0.0148187028244138
6725,0.683588624000549,0.243609845638275,0.0728015378117561
9447,0.994320750236511,0.00551160331815481,0.000167627760674804
13148,0.152801930904388,0.841332495212555,0.00586564093828201
12578,0.99909508228302,0.00084793585119769,5.70106531085912e-05
2156,0.995400607585907,0.00447987904772162,0.000119590535177849
7428,0.252137750387192,0.245270475745201,0.502591788768768
7437,0.994422018527985,0.00541579490527511,0.00016214870265685
12820,0.988678395748138,0.0111803468316793,0.000141226570121944
18128,0.994959115982056,0.00493701314553618,0.000103823891549837
6849,0.13682547211647,0.828188598155975,0.0349859371781349
11866,0.997978985309601,0.00194961915258318,7.13925619493239e-05
14813,0.998976826667786,0.000941267528105527,8.19400665932335e-05
14103,0.0355087965726852,0.214077860116959,0.750413358211517
7445,0.757972002029419,0.240703538060188,0.00132441427558661
7212,0.997757494449615,0.00213252729736269,0.00010995634511346
7563,0.997589826583862,0.00233491347171366,7.52666965126991e-05
2039,0.769046723842621,0.230535417795181,0.000417855335399508
17413,0.203832104802132,0.795182704925537,0.000985237653367221
1843,0.93344646692276,0.0661437511444092,0.000409764325013384
13911,0.634686708450317,0.358355343341827,0.00695793423801661
2522,0.98216849565506,0.0153973549604416,0.00243411585688591
13525,0.99602746963501,0.00385181931778789,0.000120774740935303
11514,0.035770058631897,0.112600237131119,0.851629734039307
367,0.125665083527565,0.869089126586914,0.0052458206191659
13057,0.926180243492126,0.0724305137991905,0.00138921593315899
14247,0.880959570407867,0.11187855899334,0.00716192461550236
10799,0.339342057704926,0.655036866664886,0.0056210826151073
2694,0.984366953372955,0.0154781360179186,0.000154926747200079
11117,0.998461842536926,0.00134434935171157,0.000193825253518298
17780,0.674262464046478,0.325397163629532,0.000340375670930371
17412,0.996945559978485,0.00295766419731081,9.67482410487719e-05
3721,0.568483829498291,0.430728942155838,0.000787211232818663
340,0.0192981828004122,0.0434290282428265,0.937272727489471
773,0.741504669189453,0.252565145492554,0.00593019835650921
9113,0.205966860055923,0.779793202877045,0.0142399230971932
12155,0.694009363651276,0.156987875699997,0.149002730846405
7272,0.953772008419037,0.0460101887583733,0.000217746259295382
369,0.342713624238968,0.630940675735474,0.0263456646353006
7835,0.30774775147438,0.249695509672165,0.442556738853455
4172,0.989989995956421,0.00988520029932261,0.000124776299344376
167,0.84033590555191,0.128889471292496,0.0307746101170778
4983,0.775697290897369,0.210022538900375,0.0142801003530622
5278,0.385686457157135,0.612738013267517,0.00157555576879531
854,0.490622997283936,0.47367137670517,0.0357056818902493
4265,0.997348189353943,0.00254650809802115,0.000105328901554458
4455,0.528466999530792,0.47108119726181,0.000451771600637585
2941,0.261705636978149,0.163999959826469,0.57429438829422
3240,0.497462332248688,0.501071691513062,0.00146595842670649
201,0.999060571193695,0.000878315477166325,6.11284413025714e-05
10217,0.795798420906067,0.201692804694176,0.00250882585532963
11871,0.974170446395874,0.0256293546408415,0.000200185517314821
2572,0.987876176834106,0.00914837513118982,0.00297547178342938
10565,0.928310871124268,0.071424812078476,0.000264251691987738
658,0.372419983148575,0.294724971055984,0.332855105400085
9333,0.96076363325119,0.0283626578748226,0.0108736949041486
